HomeTeam,AwayTeam,Full Time Home Team Goals,Full Time Away Team Goals,Full Time Result,Half Time Home Team Goals,Half Time Away Team Goals,Half Time Result,Home Team Shots,Away Team Shots,Home Team Shots on Target,Away Team Shots on Target,Home Team Fouls Committed,Away Team Fouls Committed,Home Team Corners,Away Team Corners,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Year,Month,Day,home_wins,home_losses,home_draws,half_home_wins,half_home_losses,half_home_draws,Matches Played_x,total_wins_x,total_losses_x,total_draws_x,% wins_x,% losses_x,% draws_x,half_total_wins_x,half_total_losses_x,half_total_draws_x,% half wins_x,% half losses_x,% half draws_x,Total Full Time Home Team Goals,Full Time Home Team Goals mean,Total Half Time Home Team Goals,Half Time Home Team Goals mean,Total Home Team Shots,Home Team Shots mean,Total Home Team Shots on Target,Home Team Shots on Target mean,Total Home Team Fouls Committed,Home Team Fouls Committed mean,Total Home Team Corners,Home Team Corners mean,Total Home Team Yellow Cards,Home Team Yellow Cards mean,Total Home Team Red Cards,Home Team Red Cards mean,away_wins,away_losses,away_draws,half_away_wins,half_away_losses,half_away_draws,Matches Played_y,total_wins_y,total_losses_y,total_draws_y,% wins_y,% losses_y,% draws_y,half_total_wins_y,half_total_losses_y,half_total_draws_y,% half wins_y,% half losses_y,% half draws_y,Total Full Time Away Team Goals,Full Time Away Team Goals mean,Total Half Time Away Team Goals,Half Time Away Team Goals mean,Total Away Team Shots,Away Team Shots mean,Total Away Team Shots on Target,Away Team Shots on Target mean,Total Away Team Fouls Committed,Away Team Fouls Committed mean,Total Away Team Corners,Away Team Corners mean,Total Away Team Yellow Cards,Away Team Yellow Cards mean,Total Away Team Red Cards,Away Team Red Cards mean
Caen,Lille,0,1,A,0.0,0.0,D,11.0,8.0,3.0,1.0,10.0,4.0,3.0,9.0,2.0,2.0,1.0,0.0,2014,08,15,46,56,30,26.0,35.0,71.0,265,75,123,67,28.30188679245283,46.41509433962264,25.28301886792453,48.0,85.0,132.0,18.11320754716981,32.075471698113205,49.81132075471698,140.0,1.0606060606060606,62.0,0.4696969696969697,1685.0,12.765151515151516,523.0,3.962121212121212,1871.0,14.174242424242424,694.0,5.257575757575758,208.0,1.5757575757575757,14.0,0.10606060606060606,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Caen,Lille,1,2,A,0.0,1.0,A,15.0,12.0,5.0,5.0,16.0,14.0,14.0,2.0,2.0,3.0,0.0,0.0,2015,12,05,46,56,30,26.0,35.0,71.0,265,75,123,67,28.30188679245283,46.41509433962264,25.28301886792453,48.0,85.0,132.0,18.11320754716981,32.075471698113205,49.81132075471698,140.0,1.0606060606060606,62.0,0.4696969696969697,1685.0,12.765151515151516,523.0,3.962121212121212,1871.0,14.174242424242424,694.0,5.257575757575758,208.0,1.5757575757575757,14.0,0.10606060606060606,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Caen,Lille,0,1,A,0.0,0.0,D,15.0,7.0,3.0,3.0,12.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0,2017,02,18,46,56,30,26.0,35.0,71.0,265,75,123,67,28.30188679245283,46.41509433962264,25.28301886792453,48.0,85.0,132.0,18.11320754716981,32.075471698113205,49.81132075471698,140.0,1.0606060606060606,62.0,0.4696969696969697,1685.0,12.765151515151516,523.0,3.962121212121212,1871.0,14.174242424242424,694.0,5.257575757575758,208.0,1.5757575757575757,14.0,0.10606060606060606,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Caen,Lille,0,1,A,0.0,1.0,A,15.0,12.0,7.0,5.0,15.0,11.0,5.0,3.0,3.0,3.0,1.0,1.0,2018,01,13,46,56,30,26.0,35.0,71.0,265,75,123,67,28.30188679245283,46.41509433962264,25.28301886792453,48.0,85.0,132.0,18.11320754716981,32.075471698113205,49.81132075471698,140.0,1.0606060606060606,62.0,0.4696969696969697,1685.0,12.765151515151516,523.0,3.962121212121212,1871.0,14.174242424242424,694.0,5.257575757575758,208.0,1.5757575757575757,14.0,0.10606060606060606,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Caen,Lille,1,3,A,0.0,2.0,A,9.0,12.0,3.0,7.0,14.0,18.0,4.0,2.0,3.0,1.0,0.0,1.0,2019,01,11,46,56,30,26.0,35.0,71.0,265,75,123,67,28.30188679245283,46.41509433962264,25.28301886792453,48.0,85.0,132.0,18.11320754716981,32.075471698113205,49.81132075471698,140.0,1.0606060606060606,62.0,0.4696969696969697,1685.0,12.765151515151516,523.0,3.962121212121212,1871.0,14.174242424242424,694.0,5.257575757575758,208.0,1.5757575757575757,14.0,0.10606060606060606,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Ajaccio,Lille,2,3,A,2.0,2.0,D,8.0,15.0,2.0,7.0,18.0,12.0,2.0,7.0,3.0,2.0,0.0,0.0,2011,12,03,16,22,19,11.0,12.0,34.0,114,22,52,40,19.29824561403509,45.6140350877193,35.08771929824562,19.0,34.0,61.0,16.666666666666668,29.82456140350877,53.50877192982456,64.0,1.1228070175438596,32.0,0.5614035087719298,652.0,11.43859649122807,232.0,4.0701754385964914,911.0,15.982456140350877,279.0,4.894736842105263,113.0,1.9824561403508771,8.0,0.14035087719298245,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Ajaccio,Lille,1,3,A,0.0,1.0,A,15.0,7.0,5.0,5.0,15.0,11.0,9.0,3.0,0.0,1.0,0.0,1.0,2013,02,23,16,22,19,11.0,12.0,34.0,114,22,52,40,19.29824561403509,45.6140350877193,35.08771929824562,19.0,34.0,61.0,16.666666666666668,29.82456140350877,53.50877192982456,64.0,1.1228070175438596,32.0,0.5614035087719298,652.0,11.43859649122807,232.0,4.0701754385964914,911.0,15.982456140350877,279.0,4.894736842105263,113.0,1.9824561403508771,8.0,0.14035087719298245,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Ajaccio,Lille,2,3,A,2.0,2.0,D,11.0,11.0,3.0,6.0,14.0,17.0,3.0,2.0,3.0,2.0,0.0,1.0,2014,03,02,16,22,19,11.0,12.0,34.0,114,22,52,40,19.29824561403509,45.6140350877193,35.08771929824562,19.0,34.0,61.0,16.666666666666668,29.82456140350877,53.50877192982456,64.0,1.1228070175438596,32.0,0.5614035087719298,652.0,11.43859649122807,232.0,4.0701754385964914,911.0,15.982456140350877,279.0,4.894736842105263,113.0,1.9824561403508771,8.0,0.14035087719298245,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Dijon,Lille,0,2,A,0.0,2.0,A,10.0,17.0,4.0,5.0,15.0,18.0,0.0,2.0,2.0,4.0,2.0,1.0,2012,04,21,30,29,17,23.0,21.0,32.0,152,39,75,38,25.657894736842106,49.3421052631579,25.0,37.0,46.0,69.0,24.342105263157894,30.263157894736842,45.39473684210526,103.0,1.355263157894737,46.0,0.6052631578947368,969.0,12.75,329.0,4.328947368421052,1033.0,13.592105263157896,376.0,4.947368421052632,136.0,1.7894736842105263,11.0,0.14473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Dijon,Lille,0,0,D,0.0,0.0,D,19.0,11.0,4.0,3.0,17.0,19.0,10.0,7.0,2.0,2.0,0.0,0.0,2017,01,21,30,29,17,23.0,21.0,32.0,152,39,75,38,25.657894736842106,49.3421052631579,25.0,37.0,46.0,69.0,24.342105263157894,30.263157894736842,45.39473684210526,103.0,1.355263157894737,46.0,0.6052631578947368,969.0,12.75,329.0,4.328947368421052,1033.0,13.592105263157896,376.0,4.947368421052632,136.0,1.7894736842105263,11.0,0.14473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Dijon,Lille,3,0,H,3.0,0.0,H,13.0,9.0,8.0,5.0,14.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,2017,12,16,30,29,17,23.0,21.0,32.0,152,39,75,38,25.657894736842106,49.3421052631579,25.0,37.0,46.0,69.0,24.342105263157894,30.263157894736842,45.39473684210526,103.0,1.355263157894737,46.0,0.6052631578947368,969.0,12.75,329.0,4.328947368421052,1033.0,13.592105263157896,376.0,4.947368421052632,136.0,1.7894736842105263,11.0,0.14473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Dijon,Lille,1,2,A,0.0,2.0,A,17.0,8.0,7.0,3.0,20.0,13.0,10.0,5.0,2.0,2.0,0.0,0.0,2018,10,20,30,29,17,23.0,21.0,32.0,152,39,75,38,25.657894736842106,49.3421052631579,25.0,37.0,46.0,69.0,24.342105263157894,30.263157894736842,45.39473684210526,103.0,1.355263157894737,46.0,0.6052631578947368,969.0,12.75,329.0,4.328947368421052,1033.0,13.592105263157896,376.0,4.947368421052632,136.0,1.7894736842105263,11.0,0.14473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Evian Thonon Gaillard,Lille,0,3,A,0.0,1.0,A,7.0,11.0,2.0,6.0,22.0,14.0,1.0,5.0,2.0,4.0,0.0,0.0,2012,03,24,29,30,17,26.0,19.0,31.0,152,45,71,36,29.605263157894736,46.71052631578947,23.68421052631579,40.0,49.0,63.0,26.31578947368421,32.23684210526316,41.44736842105263,105.0,1.381578947368421,46.0,0.6052631578947368,929.0,12.223684210526315,311.0,4.092105263157895,1094.0,14.394736842105264,355.0,4.671052631578948,133.0,1.75,6.0,0.07894736842105263,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Evian Thonon Gaillard,Lille,0,2,A,0.0,1.0,A,15.0,12.0,3.0,6.0,13.0,15.0,7.0,6.0,2.0,1.0,0.0,0.0,2012,11,03,29,30,17,26.0,19.0,31.0,152,45,71,36,29.605263157894736,46.71052631578947,23.68421052631579,40.0,49.0,63.0,26.31578947368421,32.23684210526316,41.44736842105263,105.0,1.381578947368421,46.0,0.6052631578947368,929.0,12.223684210526315,311.0,4.092105263157895,1094.0,14.394736842105264,355.0,4.671052631578948,133.0,1.75,6.0,0.07894736842105263,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Evian Thonon Gaillard,Lille,2,2,D,1.0,1.0,D,7.0,10.0,4.0,5.0,18.0,9.0,1.0,3.0,3.0,1.0,0.0,0.0,2014,02,16,29,30,17,26.0,19.0,31.0,152,45,71,36,29.605263157894736,46.71052631578947,23.68421052631579,40.0,49.0,63.0,26.31578947368421,32.23684210526316,41.44736842105263,105.0,1.381578947368421,46.0,0.6052631578947368,929.0,12.223684210526315,311.0,4.092105263157895,1094.0,14.394736842105264,355.0,4.671052631578948,133.0,1.75,6.0,0.07894736842105263,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Evian Thonon Gaillard,Lille,0,1,A,0.0,0.0,D,9.0,9.0,3.0,1.0,15.0,12.0,8.0,1.0,2.0,2.0,0.0,0.0,2015,04,12,29,30,17,26.0,19.0,31.0,152,45,71,36,29.605263157894736,46.71052631578947,23.68421052631579,40.0,49.0,63.0,26.31578947368421,32.23684210526316,41.44736842105263,105.0,1.381578947368421,46.0,0.6052631578947368,929.0,12.223684210526315,311.0,4.092105263157895,1094.0,14.394736842105264,355.0,4.671052631578948,133.0,1.75,6.0,0.07894736842105263,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Troyes,Lille,1,1,D,0.0,1.0,A,11.0,15.0,2.0,5.0,12.0,16.0,2.0,7.0,1.0,1.0,0.0,0.0,2012,09,15,14,25,18,10.0,20.0,27.0,114,20,66,28,17.54385964912281,57.89473684210526,24.56140350877193,19.0,46.0,49.0,16.666666666666668,40.35087719298246,42.98245614035088,55.0,0.9649122807017544,25.0,0.43859649122807015,655.0,11.491228070175438,248.0,4.350877192982456,712.0,12.491228070175438,306.0,5.368421052631579,102.0,1.7894736842105263,12.0,0.21052631578947367,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Troyes,Lille,1,1,D,0.0,1.0,A,10.0,16.0,5.0,6.0,17.0,20.0,6.0,12.0,2.0,1.0,0.0,0.0,2015,11,21,14,25,18,10.0,20.0,27.0,114,20,66,28,17.54385964912281,57.89473684210526,24.56140350877193,19.0,46.0,49.0,16.666666666666668,40.35087719298246,42.98245614035088,55.0,0.9649122807017544,25.0,0.43859649122807015,655.0,11.491228070175438,248.0,4.350877192982456,712.0,12.491228070175438,306.0,5.368421052631579,102.0,1.7894736842105263,12.0,0.21052631578947367,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Troyes,Lille,1,0,H,1.0,0.0,H,7.0,9.0,2.0,1.0,13.0,10.0,5.0,6.0,0.0,2.0,0.0,0.0,2018,01,20,14,25,18,10.0,20.0,27.0,114,20,66,28,17.54385964912281,57.89473684210526,24.56140350877193,19.0,46.0,49.0,16.666666666666668,40.35087719298246,42.98245614035088,55.0,0.9649122807017544,25.0,0.43859649122807015,655.0,11.491228070175438,248.0,4.350877192982456,712.0,12.491228070175438,306.0,5.368421052631579,102.0,1.7894736842105263,12.0,0.21052631578947367,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Reims,Lille,1,1,D,1.0,0.0,H,8.0,16.0,2.0,4.0,13.0,8.0,2.0,5.0,2.0,1.0,0.0,0.0,2012,12,15,38,29,28,34.0,28.0,33.0,190,57,75,58,30.0,39.473684210526315,30.526315789473685,53.0,63.0,74.0,27.894736842105264,33.1578947368421,38.94736842105263,119.0,1.2526315789473683,48.0,0.5052631578947369,1156.0,12.16842105263158,390.0,4.105263157894737,1305.0,13.736842105263158,492.0,5.178947368421053,167.0,1.7578947368421052,9.0,0.09473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Reims,Lille,2,1,H,1.0,0.0,H,10.0,15.0,3.0,3.0,12.0,14.0,3.0,7.0,1.0,0.0,0.0,0.0,2013,08,17,38,29,28,34.0,28.0,33.0,190,57,75,58,30.0,39.473684210526315,30.526315789473685,53.0,63.0,74.0,27.894736842105264,33.1578947368421,38.94736842105263,119.0,1.2526315789473683,48.0,0.5052631578947369,1156.0,12.16842105263158,390.0,4.105263157894737,1305.0,13.736842105263158,492.0,5.178947368421053,167.0,1.7578947368421052,9.0,0.09473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Reims,Lille,2,0,H,2.0,0.0,H,18.0,9.0,11.0,2.0,15.0,16.0,9.0,3.0,2.0,3.0,0.0,1.0,2014,11,09,38,29,28,34.0,28.0,33.0,190,57,75,58,30.0,39.473684210526315,30.526315789473685,53.0,63.0,74.0,27.894736842105264,33.1578947368421,38.94736842105263,119.0,1.2526315789473683,48.0,0.5052631578947369,1156.0,12.16842105263158,390.0,4.105263157894737,1305.0,13.736842105263158,492.0,5.178947368421053,167.0,1.7578947368421052,9.0,0.09473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Reims,Lille,1,0,H,0.0,0.0,D,10.0,10.0,5.0,3.0,16.0,23.0,4.0,6.0,3.0,3.0,0.0,0.0,2015,09,25,38,29,28,34.0,28.0,33.0,190,57,75,58,30.0,39.473684210526315,30.526315789473685,53.0,63.0,74.0,27.894736842105264,33.1578947368421,38.94736842105263,119.0,1.2526315789473683,48.0,0.5052631578947369,1156.0,12.16842105263158,390.0,4.105263157894737,1305.0,13.736842105263158,492.0,5.178947368421053,167.0,1.7578947368421052,9.0,0.09473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Reims,Lille,1,1,D,0.0,0.0,D,10.0,11.0,3.0,4.0,15.0,12.0,6.0,4.0,2.0,2.0,0.0,0.0,2019,04,07,38,29,28,34.0,28.0,33.0,190,57,75,58,30.0,39.473684210526315,30.526315789473685,53.0,63.0,74.0,27.894736842105264,33.1578947368421,38.94736842105263,119.0,1.2526315789473683,48.0,0.5052631578947369,1156.0,12.16842105263158,390.0,4.105263157894737,1305.0,13.736842105263158,492.0,5.178947368421053,167.0,1.7578947368421052,9.0,0.09473684210526316,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Bastia,Lille,1,2,A,0.0,0.0,D,6.0,19.0,2.0,6.0,14.0,16.0,1.0,10.0,3.0,2.0,0.0,0.0,2013,04,21,43,25,26,29.0,17.0,48.0,189,59,83,47,31.21693121693122,43.91534391534392,24.867724867724867,42.0,59.0,88.0,22.22222222222222,31.21693121693122,46.560846560846564,118.0,1.2553191489361701,55.0,0.5851063829787234,992.0,10.553191489361701,368.0,3.9148936170212765,1312.0,13.957446808510639,449.0,4.776595744680851,183.0,1.946808510638298,18.0,0.19148936170212766,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Bastia,Lille,1,1,D,0.0,1.0,A,11.0,11.0,2.0,4.0,11.0,11.0,6.0,1.0,1.0,1.0,0.0,0.0,2014,05,02,43,25,26,29.0,17.0,48.0,189,59,83,47,31.21693121693122,43.91534391534392,24.867724867724867,42.0,59.0,88.0,22.22222222222222,31.21693121693122,46.560846560846564,118.0,1.2553191489361701,55.0,0.5851063829787234,992.0,10.553191489361701,368.0,3.9148936170212765,1312.0,13.957446808510639,449.0,4.776595744680851,183.0,1.946808510638298,18.0,0.19148936170212766,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Bastia,Lille,2,1,H,2.0,1.0,H,7.0,10.0,5.0,3.0,11.0,14.0,4.0,8.0,0.0,1.0,0.0,0.0,2015,02,21,43,25,26,29.0,17.0,48.0,189,59,83,47,31.21693121693122,43.91534391534392,24.867724867724867,42.0,59.0,88.0,22.22222222222222,31.21693121693122,46.560846560846564,118.0,1.2553191489361701,55.0,0.5851063829787234,992.0,10.553191489361701,368.0,3.9148936170212765,1312.0,13.957446808510639,449.0,4.776595744680851,183.0,1.946808510638298,18.0,0.19148936170212766,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Bastia,Lille,1,2,A,0.0,1.0,A,10.0,9.0,1.0,4.0,18.0,11.0,5.0,4.0,2.0,3.0,0.0,0.0,2016,03,12,43,25,26,29.0,17.0,48.0,189,59,83,47,31.21693121693122,43.91534391534392,24.867724867724867,42.0,59.0,88.0,22.22222222222222,31.21693121693122,46.560846560846564,118.0,1.2553191489361701,55.0,0.5851063829787234,992.0,10.553191489361701,368.0,3.9148936170212765,1312.0,13.957446808510639,449.0,4.776595744680851,183.0,1.946808510638298,18.0,0.19148936170212766,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
Bastia,Lille,0,1,A,0.0,0.0,D,14.0,9.0,2.0,3.0,9.0,15.0,5.0,0.0,1.0,1.0,0.0,0.0,2017,04,01,43,25,26,29.0,17.0,48.0,189,59,83,47,31.21693121693122,43.91534391534392,24.867724867724867,42.0,59.0,88.0,22.22222222222222,31.21693121693122,46.560846560846564,118.0,1.2553191489361701,55.0,0.5851063829787234,992.0,10.553191489361701,368.0,3.9148936170212765,1312.0,13.957446808510639,449.0,4.776595744680851,183.0,1.946808510638298,18.0,0.19148936170212766,68,66,56,52.0,49.0,89.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,222.0,1.168421052631579,96.0,0.5052631578947369,2254.0,11.863157894736842,795.0,4.184210526315789,2727.0,14.352631578947369,850.0,4.473684210526316,361.0,1.9,31.0,0.1631578947368421
